order_item_id,order_id,product_id,quantity,unit_price,item_amount
1,1,5,1,297.81,297.81
2,2,5,1,297.81,297.81
3,3,7,1,150.38,150.38
4,4,1,1,254.8,254.8
5,5,7,2,150.38,300.76
6,6,8,1,353.89,353.89
7,7,15,2,16.21,32.42
8,8,11,3,170.11,510.33
9,9,7,2,150.38,300.76
10,10,15,1,16.21,16.21
11,11,14,3,310.03,930.09
12,12,7,2,150.38,300.76
13,13,15,3,16.21,48.63
14,14,6,1,462.06,462.06
15,15,10,2,260.54,521.08
16,16,7,2,150.38,300.76
17,17,2,2,493.57,987.14
18,18,7,3,150.38,451.14
19,19,12,2,352.35,704.7
20,20,6,1,462.06,462.06
21,21,3,3,431.8,1295.4
22,22,11,1,170.11,170.11
23,23,1,3,254.8,764.4
24,24,16,1,253.24,253.24
25,25,6,3,462.06,1386.18
26,26,1,3,254.8,764.4
27,27,4,3,344.64,1033.92
28,28,1,3,254.8,764.4
29,29,3,3,431.8,1295.4
30,30,8,2,353.89,707.78
31,31,16,2,253.24,506.48
32,32,6,2,462.06,924.12
33,33,9,3,311.86,935.58
34,34,15,2,16.21,32.42
35,35,3,3,431.8,1295.4
36,36,16,1,253.24,253.24
37,37,3,1,431.8,431.8
38,38,10,3,260.54,781.62
39,39,9,3,311.86,935.58
40,40,6,2,462.06,924.12
41,41,7,2,150.38,300.76
42,42,11,3,170.11,510.33
43,43,7,1,150.38,150.38
44,44,3,3,431.8,1295.4
45,45,16,2,253.24,506.48
46,46,6,3,462.06,1386.18
47,47,2,1,493.57,493.57
48,48,9,3,311.86,935.58
49,49,7,3,150.38,451.14
50,50,5,2,297.81,595.62
51,51,10,1,260.54,260.54
52,52,4,3,344.64,1033.92
53,53,6,1,462.06,462.06
54,54,6,1,462.06,462.06
55,55,13,2,129.8,259.6
56,56,8,3,353.89,1061.67
57,57,5,3,297.81,893.43
58,58,3,2,431.8,863.6
59,59,13,1,129.8,129.8
60,60,10,3,260.54,781.62
61,61,14,2,310.03,620.06
62,62,13,2,129.8,259.6
63,63,12,2,352.35,704.7
64,64,2,1,493.57,493.57
65,65,12,1,352.35,352.35
66,66,16,3,253.24,759.72
67,67,13,1,129.8,129.8
68,68,11,3,170.11,510.33
69,69,11,3,170.11,510.33
70,70,7,1,150.38,150.38
71,71,4,1,344.64,344.64
72,72,10,1,260.54,260.54
73,73,16,1,253.24,253.24
74,74,7,2,150.38,300.76
75,75,2,2,493.57,987.14
76,76,10,2,260.54,521.08
77,77,6,2,462.06,924.12
78,78,12,1,352.35,352.35
79,79,3,1,431.8,431.8
80,80,12,2,352.35,704.7
81,81,4,2,344.64,689.28
82,82,8,3,353.89,1061.67
83,83,5,2,297.81,595.62
84,84,16,3,253.24,759.72
85,85,6,1,462.06,462.06
86,86,5,1,297.81,297.81
87,87,1,3,254.8,764.4
88,88,16,3,253.24,759.72
89,89,10,1,260.54,260.54
90,90,11,2,170.11,340.22
91,91,5,2,297.81,595.62
92,92,9,3,311.86,935.58
93,93,11,1,170.11,170.11
94,94,12,2,352.35,704.7
95,95,15,3,16.21,48.63
96,96,12,2,352.35,704.7
97,97,3,2,431.8,863.6
98,98,4,2,344.64,689.28
99,99,6,2,462.06,924.12
100,100,8,1,353.89,353.89
101,101,5,1,297.81,297.81
102,102,9,1,311.86,311.86
103,103,10,1,260.54,260.54
104,104,10,1,260.54,260.54
105,105,7,2,150.38,300.76
106,106,7,1,150.38,150.38
107,107,12,1,352.35,352.35
108,108,10,1,260.54,260.54
109,109,1,3,254.8,764.4
110,110,2,1,493.57,493.57
111,111,4,1,344.64,344.64
112,112,16,3,253.24,759.72
113,113,2,2,493.57,987.14
114,114,9,2,311.86,623.72
115,115,4,1,344.64,344.64
116,116,16,2,253.24,506.48
117,117,1,3,254.8,764.4
118,118,1,2,254.8,509.6
119,119,11,3,170.11,510.33
120,120,8,1,353.89,353.89
121,121,3,2,431.8,863.6
122,122,1,1,254.8,254.8
123,123,16,1,253.24,253.24
124,124,7,3,150.38,451.14
125,125,14,1,310.03,310.03
126,126,2,2,493.57,987.14
127,127,8,2,353.89,707.78
128,128,5,1,297.81,297.81
129,129,12,1,352.35,352.35
130,130,2,1,493.57,493.57
131,131,13,2,129.8,259.6
132,132,13,2,129.8,259.6
133,133,11,1,170.11,170.11
134,134,13,3,129.8,389.4
135,135,11,1,170.11,170.11
136,136,13,1,129.8,129.8
137,137,4,3,344.64,1033.92
138,138,1,1,254.8,254.8
139,139,1,2,254.8,509.6
140,140,13,1,129.8,129.8
141,141,7,1,150.38,150.38
142,142,1,2,254.8,509.6
143,143,3,1,431.8,431.8
144,144,10,1,260.54,260.54
145,145,15,3,16.21,48.63
146,146,7,2,150.38,300.76
147,147,10,1,260.54,260.54
148,148,10,1,260.54,260.54
149,149,1,2,254.8,509.6
150,150,11,3,170.11,510.33
151,151,15,3,16.21,48.63
152,152,15,3,16.21,48.63
153,153,15,2,16.21,32.42
154,154,3,1,431.8,431.8
155,155,16,1,253.24,253.24
156,156,5,3,297.81,893.43
157,157,2,2,493.57,987.14
158,158,5,3,297.81,893.43
159,159,8,2,353.89,707.78
160,160,4,2,344.64,689.28
161,161,15,1,16.21,16.21
162,162,7,3,150.38,451.14
163,163,1,1,254.8,254.8
164,164,11,3,170.11,510.33
165,165,5,1,297.81,297.81
166,166,4,3,344.64,1033.92
167,167,14,1,310.03,310.03
168,168,16,1,253.24,253.24
169,169,7,3,150.38,451.14
170,170,5,2,297.81,595.62
171,171,7,1,150.38,150.38
172,172,1,2,254.8,509.6
173,173,8,3,353.89,1061.67
174,174,14,1,310.03,310.03
175,175,15,1,16.21,16.21
176,176,13,2,129.8,259.6
177,177,5,3,297.81,893.43
178,178,6,2,462.06,924.12
179,179,8,3,353.89,1061.67
180,180,6,3,462.06,1386.18
181,181,10,1,260.54,260.54
182,182,2,2,493.57,987.14
183,183,5,1,297.81,297.81
184,184,16,2,253.24,506.48
185,185,15,1,16.21,16.21
186,186,15,1,16.21,16.21
187,187,11,3,170.11,510.33
188,188,7,1,150.38,150.38
189,189,6,1,462.06,462.06
190,190,13,3,129.8,389.4
191,191,6,2,462.06,924.12
192,192,14,2,310.03,620.06
193,193,1,2,254.8,509.6
194,194,13,1,129.8,129.8
195,195,1,1,254.8,254.8
196,196,6,3,462.06,1386.18
197,197,7,2,150.38,300.76
198,198,8,1,353.89,353.89
199,199,12,2,352.35,704.7
200,200,10,3,260.54,781.62
201,201,10,3,260.54,781.62
202,202,10,2,260.54,521.08
203,203,9,2,311.86,623.72
204,204,4,2,344.64,689.28
205,205,6,3,462.06,1386.18
206,206,12,2,352.35,704.7
207,207,1,2,254.8,509.6
208,208,3,1,431.8,431.8
209,209,10,1,260.54,260.54
210,210,5,2,297.81,595.62
211,211,1,1,254.8,254.8
212,212,16,2,253.24,506.48
213,213,15,3,16.21,48.63
214,214,2,3,493.57,1480.71
215,215,1,3,254.8,764.4
216,216,9,1,311.86,311.86
217,217,2,1,493.57,493.57
218,218,10,2,260.54,521.08
219,219,7,2,150.38,300.76
220,220,13,1,129.8,129.8
221,221,3,1,431.8,431.8
222,222,5,1,297.81,297.81
223,223,11,2,170.11,340.22
224,224,1,1,254.8,254.8
225,225,11,3,170.11,510.33
226,226,3,2,431.8,863.6
227,227,8,3,353.89,1061.67
228,228,1,3,254.8,764.4
229,229,2,3,493.57,1480.71
230,230,11,1,170.11,170.11
231,231,13,3,129.8,389.4
232,232,3,2,431.8,863.6
233,233,8,2,353.89,707.78
234,234,2,1,493.57,493.57
235,235,7,3,150.38,451.14
236,236,16,3,253.24,759.72
237,237,4,3,344.64,1033.92
238,238,15,2,16.21,32.42
239,239,5,1,297.81,297.81
240,240,2,1,493.57,493.57
241,241,2,3,493.57,1480.71
242,242,8,3,353.89,1061.67
243,243,7,3,150.38,451.14
244,244,13,1,129.8,129.8
245,245,14,1,310.03,310.03
246,246,12,1,352.35,352.35
247,247,10,3,260.54,781.62
248,248,2,1,493.57,493.57
249,249,10,3,260.54,781.62
250,250,5,1,297.81,297.81
251,251,15,1,16.21,16.21
252,252,13,3,129.8,389.4
253,253,6,1,462.06,462.06
254,254,3,3,431.8,1295.4
255,255,2,3,493.57,1480.71
256,256,2,1,493.57,493.57
257,257,1,3,254.8,764.4
258,258,7,1,150.38,150.38
259,259,8,3,353.89,1061.67
260,260,10,1,260.54,260.54
261,261,13,1,129.8,129.8
262,262,15,2,16.21,32.42
263,263,11,3,170.11,510.33
264,264,8,3,353.89,1061.67
265,265,4,1,344.64,344.64
266,266,11,3,170.11,510.33
267,267,7,3,150.38,451.14
268,268,5,3,297.81,893.43
269,269,15,2,16.21,32.42
270,270,1,3,254.8,764.4
271,271,2,3,493.57,1480.71
272,272,5,3,297.81,893.43
273,273,2,3,493.57,1480.71
274,274,3,3,431.8,1295.4
275,275,9,2,311.86,623.72
276,276,9,1,311.86,311.86
277,277,14,3,310.03,930.09
278,278,15,3,16.21,48.63
279,279,9,3,311.86,935.58
280,280,13,3,129.8,389.4
281,281,15,1,16.21,16.21
282,282,3,3,431.8,1295.4
283,283,15,3,16.21,48.63
284,284,16,1,253.24,253.24
285,285,6,3,462.06,1386.18
286,286,16,2,253.24,506.48
287,287,14,1,310.03,310.03
288,288,12,3,352.35,1057.05
289,289,15,1,16.21,16.21
290,290,3,3,431.8,1295.4
291,291,5,1,297.81,297.81
292,292,14,1,310.03,310.03
293,293,7,2,150.38,300.76
294,294,13,2,129.8,259.6
295,295,14,1,310.03,310.03
296,296,3,1,431.8,431.8
297,297,13,3,129.8,389.4
298,298,4,1,344.64,344.64
299,299,2,1,493.57,493.57
300,300,6,1,462.06,462.06
301,301,2,2,493.57,987.14
302,302,14,1,310.03,310.03
303,303,11,3,170.11,510.33
304,304,6,1,462.06,462.06
305,305,8,1,353.89,353.89
306,306,11,3,170.11,510.33
307,307,13,2,129.8,259.6
308,308,10,3,260.54,781.62
309,309,14,3,310.03,930.09
310,310,8,2,353.89,707.78
311,311,16,2,253.24,506.48
312,312,6,2,462.06,924.12
313,313,5,1,297.81,297.81
314,314,7,2,150.38,300.76
315,315,14,1,310.03,310.03
316,316,12,2,352.35,704.7
317,317,1,1,254.8,254.8
318,318,8,3,353.89,1061.67
319,319,12,1,352.35,352.35
320,320,12,1,352.35,352.35
321,321,4,3,344.64,1033.92
322,322,3,1,431.8,431.8
323,323,9,3,311.86,935.58
324,324,1,1,254.8,254.8
325,325,3,2,431.8,863.6
326,326,3,2,431.8,863.6
327,327,14,3,310.03,930.09
328,328,2,1,493.57,493.57
329,329,3,3,431.8,1295.4
330,330,7,2,150.38,300.76
331,331,11,1,170.11,170.11
332,332,2,1,493.57,493.57
333,333,8,1,353.89,353.89
334,334,9,2,311.86,623.72
335,335,1,3,254.8,764.4
336,336,7,3,150.38,451.14
337,337,15,2,16.21,32.42
338,338,2,2,493.57,987.14
339,339,16,1,253.24,253.24
340,340,2,1,493.57,493.57
341,341,13,3,129.8,389.4
342,342,5,3,297.81,893.43
343,343,15,1,16.21,16.21
344,344,5,2,297.81,595.62
345,345,10,2,260.54,521.08
346,346,3,2,431.8,863.6
347,347,5,3,297.81,893.43
348,348,12,2,352.35,704.7
349,349,2,2,493.57,987.14
350,350,7,1,150.38,150.38
351,351,2,1,493.57,493.57
352,352,13,3,129.8,389.4
353,353,16,2,253.24,506.48
354,354,4,1,344.64,344.64
355,355,12,1,352.35,352.35
356,356,13,2,129.8,259.6
357,357,16,2,253.24,506.48
358,358,13,2,129.8,259.6
359,359,15,3,16.21,48.63
360,360,6,3,462.06,1386.18
361,361,14,3,310.03,930.09
362,362,10,1,260.54,260.54
363,363,10,2,260.54,521.08
364,364,11,3,170.11,510.33
365,365,8,1,353.89,353.89
366,366,6,1,462.06,462.06
367,367,1,3,254.8,764.4
368,368,1,1,254.8,254.8
369,369,4,1,344.64,344.64
370,370,8,2,353.89,707.78
371,371,11,2,170.11,340.22
372,372,10,2,260.54,521.08
373,373,4,3,344.64,1033.92
374,374,13,2,129.8,259.6
375,375,12,3,352.35,1057.05
376,376,8,2,353.89,707.78
377,377,16,2,253.24,506.48
378,378,7,3,150.38,451.14
379,379,14,1,310.03,310.03
380,380,13,3,129.8,389.4
381,381,3,3,431.8,1295.4
382,382,1,3,254.8,764.4
383,383,16,3,253.24,759.72
384,384,3,1,431.8,431.8
385,385,10,3,260.54,781.62
386,386,10,1,260.54,260.54
387,387,6,2,462.06,924.12
388,388,2,1,493.57,493.57
389,389,15,1,16.21,16.21
390,390,6,3,462.06,1386.18
391,391,14,1,310.03,310.03
392,392,16,1,253.24,253.24
393,393,13,1,129.8,129.8
